mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6260672	TREND	STL	$310,000	$287,500	$287,500	08/06/2013	01/13/2014		36	228 Bromley Ct	Robbinsville	NJ	08691-3055	21112	Foxmoor	RTC	3	2.1	Y	Y		16			12X146		David Guerieri			Keller Williams Real Estate-Princeton	(609) 987-8889			Pristine townhome in the Brandon Hill section of Foxmoor featuring formal living and dining rooms, a bright and open modern kitchen with ceramic tile and sliders leading to the private fenced yard with an amazing view. The open stairway leads to the second floor with an overlook to the fabulous two story family room with a gas fireplace and large windows providing a wealth of natural light. The large master bedroom features a master bath with soaking tub, stall shower and his and hers (walk-in) closets. This beautiful townhouse with lovely yard is truly move-in! Close to Hamilton Train Station, Turnpike, and Interstate. Less than 20 minutes to downtown Princeton.	Robbinsville Twp		Pond Road Middle	Robbinsville	N	140.00	M	$9,269	2013	Hutchinson	1	228	Bromley Ct	Robbinsville Twp	FeeSimple	2-Story	StraightThru	Negotiable	Average+	SecuritySys, Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower	LR/GREntr	FulBathMnBed, WalkInClstMB	Util/MudRoom	EatInKitchen	KitPantry, SelfClnOven, BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	Gas/Propane	W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof	VinylExt		1-CarGarage	InsideAccess, GarDoorOpner	3+CarParking, DrivewayPrk, ParkingLot	Sidewalks, StreetLights, TennisCrt(s), Fencing, UndrgrndElec, ExteriorLght	CulDeSacLot, LevelLot, RearYard		AssocPool	ComAreaMaint, LawnMaint, TrashRemoval, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6260672		211	1/17/2014 4:01:24 PM	600893371	419			1	True		True	False	False		09/10/2013			N			Mercer County	8	0.04	Y	N	Y	N	Y	N	Conventional	310100.00		-	12-00006-00234	337800	Foxmoor	2	1	Y	Ashford		
6261742	TREND	STL	$289,000	$285,000	$285,000	08/06/2013	04/21/2014		51	135 Cromwell Dr	Robbinsville	NJ	08691-3073	21112	Foxmoor	RTC	3	2.1	Y	Y		20			00x00		Susan Gross			BHHS Fox & Roach-Hamilton	(609) 890-3300			Largest End unit in Foxmoor with your own feel of a built in estate as you  looks out to your tennis courts and pool with club house all part of your maintained community for all ....Home is in excellent conditioned from newer carpet, Pergo flooring in kitchen and family room, freshly painted, maintained with pride of ownership tucked in a private setting. PSE&G annual maintenance plan, new washer, dryer fully finished basement....Excellent schools.....Great Community!! E-Z commute to all major transportation and highways.Walking distance to Parks and lakes and our up and comming Town Center for all your dinning and entertainment.  Very easy to show....Short Sale	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.00	M	$8,342	2013	Moorsleigh	1	135	Cromwell Dr	Robbinsville Twp	FeeSimple	2-Story	EndUnit/Row	30-90Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, SprinklerSys, BayWindow		FulBathMnBed, WalkInClstMB		FullKit-NoEI		GasCooking	FullBasement	Finished(All), Finished(Partial)		BsmtLaundry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		NoGarage		Shared				AssocPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6261742		211	4/24/2014 12:28:34 PM	600894448	51				True		True	False	False		11/06/2013			N			Mercer County		0.04	N	Y	N	N	Y	N	Conventional	299000.00		Witheld	12-00006  01-00078	304000	Foxmoor	2	1	Y			
6265576	TREND	STL	$539,888	$495,000	$495,000	08/15/2013	01/29/2014		105	18 Tanager Ln	Robbinsville	NJ	08691-2529	21112	Country Meadows	SNG	4	2.1	Y	Y		16			1		John Terebey			ERA Properties Unlimited	(609) 921-2200			Outstanding "Valley" model located in the heart of Country Meadows.  Original owner has maintained this two story colonial in pristine condition.  Two story entrance foyer overlooking the soaring ceilings of the formal living room and family room.  Neutral tones through out, spacious kitchen with breakfast area, large pantry.  The formal dining room has bay window and butler's pantry area. The master Bedroom has cathedral ceiling, spacious walk in closet and Master bath with soaking tub.  Two car side entry garage with electric door openers; full basement that would great for finishing!  Large rear yard perfect for the family gatherings!  Close to all major transportation!  Home Protection Plan included! East facing home.	Robbinsville Twp		Pond Road Middle	Robbinsville	N	125.00	A	$14,609	2013	Meadowbrook	1	18	Tanager Ln	Robbinsville Twp	FeeSimple	2-Story	Colonial, Traditional	<30Days	Average+	Cathedral/Va, CeilngFan(s), CableTVWired	Center/EntrH	WhirlpoolMnB, WalkInClstMB	Util/MudRoom	KitW/BrkfstR	KitIsland, KitPantry, SelfClnOven, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt	AccessPanel	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	Block/BrickF		VinylExt, BrickExt		2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	DrivewayPrk	StreetLights, ExteriorLght	LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6265576		211	2/13/2014 12:28:06 AM	600898495	105				False		False	False	False		11/27/2013			N			Mercer County	9	0.69	Y	Y	Y	N	Y	N	Conventional	559888.00		Withheld	12-00009  01-00028	532400	Country Meadows	2	1	Y	The Valley		
6265585	TREND	STL	$625,000	$610,000	$610,000	08/14/2013	02/21/2014		125	5 Herman Ct	Robbinsville	NJ	08691-3065	21112	Beechwood Acres	SNG	5	3.1	Y	Y		16			.72		Eugenia Brunone			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Location!  Location!  Location!  Welcome to this elegant colonial in sought after Beechwood Acres.  Situated on a cul de sac with wooded backyard, this lovely home offers 5 BRs, 3.5 baths, 3 car garage, gorgeous sunroom with gas fireplace, & finished basement with media room and a separate exercise room.  Two story foyer & decorative molding throughout add elegance.  Eat in kitchen features 42" cabinets, center island, granite counter top & tile flooring.  Family room with woodburning fireplace is spacious and has French doors that lead to the sunroom.  Sunroom boasts 2 skylights, gas fireplace, built in bench seat, speakers, & ceiling fan.  Sliding doors lead to the multi level deck that overlooks the serene back yard.  All 4 bedrooms on 2nd floor are great sizes including the master with its own full bath and w/in closet.  Not to be missed is the spacious 1st floor bedroom with full bath & private entrance to the 3rd car garage.  Perfect for guests, au pair, or in laws!  Top rated Robbinsville Schools.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	150.00	A	$17,353	2013	Gerson	1	5	Herman Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		Skylight(s), Cathedral/Va, 9Ft+Ceiling, BayWindow, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB	Sun/FlaRoom	EatInKitchen	KitIsland, BuiltInDishW	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	BsmtLaundry	TwoFirePl	FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Deck	3-CarGarage	Att/BuiltInG	DrivewayPrk	Sidewalks, StreetLights, LawnSprinklr, PlayEquipmnt, UndrgrndElec			NoPool	ComAreaMaint				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6265585		211	3/7/2014 1:57:11 PM	600898504	125				False		False	False	False		01/07/2014			N			Mercer County	10	0.72	Y	Y	Y	N	Y	N	Conventional	650000.00		owners of record	12-00008  03-00022	632400	Beechwood Acres	3	1	Y			
6266693	TREND	STL	$224,900	$212,000	$212,000	08/18/2013	01/23/2014		114	12 Isa Ct	Robbinsville	NJ	08691-1330	21112	Sharon Mews	RTC	2	2.1	Y	N		999			25X85		Neil Paul			RE/MAX Tri County	(609) 587-9300			Move-in condition Townhome located in desirable "Sharon Mews". Priced right! Oversized 2 tiered deck, newer windows, ceramic tile floors, 2 stage heating, cathedral ceilings, and lots of storage space. Well maintained home in the sought after Robbinsville School District. Located near all major highways, with an easy commute to both NYC and Philadelphia.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	79.00	M	$6,841	2013	Sharon Mews	1	12	Isa Ct	Robbinsville Twp	FeeSimple	2-Story	Contemporary	Negotiable	Average+	Cathedral/Va, CeilngFan(s), CableTVWired	Foyer/VestEn	FulBathMnBed	Loft	EatInKitchen	BuiltInDishW	GasCooking	NoBasement		PullDnStairs	MainFlrLndry	NoFireplace		W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers		PitchedRoof, ShingleRoof	VinylExt	Deck	1-CarGarage	Att/BuiltInG, Oversizedgar	2-CarParking	Sidewalks, StreetLights	LevelLot		NoPool	ComAreaMaint, LawnMaint, ParkFee				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6266693		211	2/7/2014 12:18:05 AM	600899661	114				False		False	False	False		12/09/2013			N			Mercer County	8	0.05	N	N	Y	N	Y	N	Conventional	249900.00		Charles Dodson	12-00027  02-00047	249300	Sharon Mews	2	1	Y	Summit		
6271667	TREND	STL	$230,000	$220,000	$220,000	08/28/2013	05/14/2014		182	30 Tasley Ct	Robbinsville	NJ	08691-3054	21112	Miry Crossing	RTC	2	1.1	N	Y	1,458	18			22X80		Chuck Toth			RE/MAX Tri County	(609) 587-9300			Robbinsville Foxmoor Townhouse.  Original owners offer this well maintained two bedroom, 1.5 bath, full basement townhouse.  So much to offer!  This property is located within walking distance to the town center restaurants and shops. The community offers a clubhouse, inground pool, tennis and more.  Short commute to the Hamilton Train Station. Convenient location, close to all major highways and area shopping malls. Generous room sizes and plenty of closet space.  The master bedroom offers a separate, private dressing area complete with sink area. Jack and Jill bath with access from both bedrooms.  The half bath is located on the first level. The kitchen dining area offers sliders to the a private rear paver patio.  Clean and ready and waiting for you!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.00	M	$7,233	2013	.	1	30	Tasley Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	9Ft+Ceiling, CeilngFan(s)	Foyer/VestEn			EatInKitchen	KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	BsmtLaundry	NoFireplace		W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt	Patio, Porch	NoGarage		2-CarParking, ParkingLot	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, Fencing, UndrgrndElec, ExteriorLght	RearYard		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval	ExtPoolFee, ExtTennisFee, ExtClubFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6271667		211	5/29/2014 12:33:26 AM	600904858	182				False		False	False	False		02/25/2014			N			Mercer County	5	0.04	N	Y	N	N	Y	N	Conventional	269900.00		Owner of Record	12-00006  01-00030	263600	Miry Crossing	1	1	Y			
6276008	TREND	STL	$439,900	$425,000	$425,000	09/09/2013	01/30/2014		32	62 Eldridge Dr	Robbinsville	NJ	08691-3467	21112	Carriage Walk	SNG	3	2.1	Y	Y		12			0		Susan Gross			BHHS Fox & Roach-Hamilton	(609) 890-3300			Prime Cul-De-Sac lot in Sought after Carriage Walk home facing NW backing to Woods. This 3  bdrm 2 1/2 bath home features an open floor plan, perfect for entertaining. Hardwood floors throughout the first floor. The kitchen has 42" maple cabinets with granite countertops. Breakfast room overlooking the paver patio. The dramatic family room has vaulted ceilings and a custom stone fplc,lots of recessed lighting throughout. The spacious master bdrm has a walk-in closet and large master bath with double vanity. Two additional bedrooms and 1 full bath complete the upstairs. The finished basement offers a media room, an office with French doors and a play area. Additional features of this home include a front porch, attached 2 car garage the amenities of a maintained community for all. Pools, Tennis Courts, Club House. Walking distance to our lakes and Town Center!!Excellent School. E-Z Commute to hwys & major trans.Home has tenants owner will allow $2,500 credit to new owner towards painting interior.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	135.00	M	$12,743	2013	Hutchinson	1	62	Eldridge Dr	Robbinsville Twp	FeeSimple	2-Story	CarriageHous, Contemporary	Immediate		Cathedral/Va, 9Ft+Ceiling, CableTVWired, BayWindow, StallShower	LR/GREntr, CathCeilEntr	FulBathMnBed, WalkInClstMB	Den/Study/Li, Great/GathRm, Game/MediaRm	EatInKitchen	KitPantry, KitBuiltInRa, SelfClnOven, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)	PullDnStairs	UpprFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotWaterHeat, ZonedHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	PitchedRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG, GarDoorOpner	2-CarParking, StreetParkng, DrivewayPrk	Sidewalks, StreetLights, LawnSprinklr, Fencing, UndrgrndElec, ExteriorLght	CulDeSacLot, IrregularLot, WoodedLot, FrontYard, SideYard(s)		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse, ManagemtFee, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6276008		211	3/4/2014 12:22:17 AM	600909408	32				False		False	False	False		10/10/2013			N			Mercer County		0.12	Y	Y	Y	N	Y	N	Conventional	439900.00		Witheld	12-00006-00352	464400	Carriage Walk	2	1	Y			
6279557	TREND	STL	$537,872	$540,000	$540,000	09/15/2013	01/07/2014		10	30 Milburne Ln	Robbinsville	NJ	08691-1206	21112	Woodside	SNG	4	2.1	Y	Y	2,596	18			0.69 acres		Barbara Harris			Weidel Realtors-Hamilton Square	(609) 586-1400			Immaculate Foxhall model home in Woodside at Washington.Professionally landscaped on extra large corner lot which faces open,preserved land.Paver walkway leads to covered front porch.Enter into  foyer with hardwood flooring.Convenient library/study is off foyer, as are the formal living room and formal dining room both with new hardwood floors.State of the art kitchen with newer appliances, white cabinets,pantry center island,and eat in area for kitchen table and chairs. Sliding doors off kitchen lead to exceptional deck,perfect for entertaining.Laundry room and powder room complete the first floor.Master BR has its own master bath with soaking tub,shower,dbl. sinks and a walk in closet.Other three bedrooms are good sized and also have large closets.Hall bath completes 2nd floor.Basement is full and finished and has an extra large room that allows for plenty of storage.The side entry garage and shed for storing gardening tools completes the outside. Decorated in neutral colors.Home is well worth showing.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	250.00	A	$15,237	2013	Woodside	1	30	Milburne Ln	Robbinsville Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	SecuritySys, Skylight(s), CeilngFan(s), CableTVWired, SprinklerSys	Foyer/VestEn	FulBathMnBed, WalkInClstMB	Den/Study/Li	EatInKitchen	KitIsland, KitPantry, KitDoubleSin, KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	ShingleRoof	VinylExt, Stcco/SimExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	ParkingLot	Sidewalks, StreetLights	CornerLot, LevelLot		NoPool	ComAreaMaint		Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6279557		211	1/22/2014 12:29:18 AM	600913076	10				False		False	False	False		09/24/2013			N			Mercer County	9	0.69	Y	Y	Y	N	Y	N	Conventional	537872.00		Lucky you!	12-00027  03-00014	555300	Woodside	2	1	Y	Foxhall		
6281305	TREND	STL	$250,000	$245,000	$245,000	09/18/2013	01/24/2014		27	9 Gail Ct	Robbinsville	NJ	08691-1336	21112	Sharon Mews	RTC	2	2.1	Y	N	1,547	27			25X85		Neil Paul			RE/MAX Tri County	(609) 587-9300			Beautiful contemporary and very popular "Summit" model, located in the desirable Robbinsville School District. Extremely well maintained home, that shows pride in ownership. Cathedral ceilings with 2 sky lights. Dramatic loft area that can be used as an office or family room. New doors throughout the home. Floor to ceiling brick fireplace. New carpeting and Hardwood floor. Newer A/C unit, and roof is only 7 years old. Sliding glass doors lead to a fenced in back yard with paver patio. Easy Access to ALL major highways. Don't wait! Call Appointment center to set up showings. Easy to show.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	79.00	M	$6,920	2013	Sharon Road	1	9	Gail Ct	Robbinsville Twp	FeeSimple	2-Story	Contemporary	Negotiable	Average+	Skylight(s), Cathedral/Va, CeilngFan(s), CableTVWired	Foyer/VestEn	FulBathMnBed		EatInKitchen	KitBuiltInRa, BuiltInDishW	GasCooking	NoBasement		AccessPanel	MainFlrLndry	OneFirePl	BrickFirePl, Gas/Propane	FinishedWood, W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers	ConcreteFoun, BltOnSlabFou	PitchedRoof, ShingleRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG	2-CarParking	Sidewalks, StreetLights	LevelLot, FrontYard, RearYard		NoPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, ParkFee				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6281305		211	2/9/2014 12:26:58 AM	600914872	27				False		False	False	False		10/14/2013			N			Mercer County	8	0.05	Y	N	Y	N	Y	N	Conventional	257900.00		Brian C Medino & Theresa A Medino	12-00027  02-00023	252200	Sharon Mews	2	1	Y	Summit		
6282016	TREND	STL	$324,900	$305,000	$305,000	09/17/2013	01/30/2014		90	16 Vahlsing Way	Robbinsville	NJ	08691-1117	21112	None Available	SNG	3	2.0	Y	N	1,377	41			151X200		Rocco D'Armiento			BHHS Fox & Roach-Princeton	(609) 924-1600			Charming sprawling ranch on almost 3/4 of an acre. Custom built home with beautiful hardwood floors throughout. Enter the home into the cozy living room with wood burning fireplace and large bay window. Formal dining room has great views of the oversize sprawling back yard with mature trees and lush lawn. Eat in kitchen has room for table to fit the entire family. Walk down the hallway to 3 generous sized bedrooms with 2 full baths. Home has walk up stairway to the attic for plenty of storage. Basement has lots of room for finishing for another living space. Home is complete with large 2 car garage and wide driveway with plenty of room for parking. Doors that leads into garage from the front and rear of exterior of home. Home has newer Windows and central air conditioning. Great location minutes from Rt 195 and Rt 130. Don't miss out on this great home in a great neighborhood.	Robbinsville Twp			Robbinsville	N			$9,914	2013	Rob/Allentown	1	16	Vahlsing Way	Robbinsville Twp	FeeSimple	1-Story	Ranch	Immediate						EatInKitchen		ElecCooking	FullBasement			BsmtLaundry	OneFirePl	BrickFirePl		ElectricHeat		CentralAir	ElectricHtWt	PublicWater	PublicSewer				Alu/SteelExt		2-CarGarage		3+CarParking, DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6282016		211	1/30/2014 2:52:15 PM	600915609	90				False		False	False	False		12/15/2013			N			Mercer County		0.69	Y	Y	Y	N	N	N	Cash	324900.00		Leonard R Kolb	12-00028  08-00003	361300	None Available	2	0	Y			
6286274	TREND	STL	$459,000	$432,500	$432,500	09/29/2013	04/10/2014		83	109 Juniper Way	Robbinsville	NJ	08691-3668	21112	Country Gate	SNG	4	2.1	Y	Y	2,437	16			999		Mary Theresa Weil			Keller Williams Real Estate-Princeton	(609) 987-8889			Beautiful Colonial featuring 4 bedrooms, 2 1/2 baths, gracious two-story entrance foyer with ceramic tile floor, impressive sunken living room with vaulted ceiling and crown molding, formal dining room, moderen kitchen with cherry cabinets, recessed lighting, ceramic tile floor, separate breakfast room with bayed out windows, vaulted ceilings, spacious family room with slate veneer gas fireplace and added wood mantle. Gorgeous master bedroom suite with a walk in closet and a full bath that features a large corner garden tub, separate shower and a double vanity with dressing area, finished basement. Don't miss this opportunity to live in this prestine neighborhood.  An ideal location with easy access to Routes: 195, 130 and Exit 7A of the New Jersey Turnpike.	Robbinsville Twp			Robbinsville	N	325.00	A	$14,469	2013	Ivanhoe	1	109	Juniper Way	Robbinsville Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, SprinklerSys, StallShower	Center/EntrH, CathCeilEntr	WhirlpoolMnB, WalkInClstMB	Util/MudRoom	KitW/BrkfstR		GasCooking	FullBasement	Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl	Gas/Propane		GasHeat	HotWaterHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		ShingleRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG	3+CarParking, StreetParkng	StreetLights, LawnSprinklr, ExteriorLght	FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6286274		211	4/11/2014 12:12:01 AM	600920064	83				False		False	False	False		12/20/2013			N			Mercer County		0.55	Y	Y	Y	N	Y	N	Cash	459000.00		Withheld	12-00029-00024  05	527300	Country Gate	2	1	Y	Fairmont 2		
6289598	TREND	STL	$584,900	$565,000	$565,000	10/04/2013	03/12/2014		49	24 Carson St	Robbinsville	NJ	08691-4193	21112	Washington Twn Ctr	SNG	5	3.1	Y	Y	3,200	8			0 x 0		Jeanette Larkin			Smires & Associates	(609) 259-1414			Pristine EXPANDED Village IV. Largest model in Town Center. Gorgeous center hall colonial is outfitted with an impressive entry; architectural columns are inviting to formal living room, dining room is decorated with crown molding. Gleaming new HW floors throughout the entire 1st level lead to gourmet kitchen: 42"cabinets, tile flooring, granite & SS appliances. Sun filled breakfast room adjacent to warm and inviting family room that features sliding glass doors & fireplace. French doors lead to 5th BR or great space for office/play. Gracious upper level with palatial master suite, includes custom walk-in closets, dual vanities in bath, Jacuzzi tub & oversized shower. 3 additional bedrooms share hall bath with dual vanities and unexpected loft w/ built-in desk space making this ideal for another office or homework area. Entertain in finished basement with stadium seating theater, full bath, kitchen, gym & fireplace. Plentiful backyard. Special features: 9" ceilings, recessed lights, security & surround sound.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$14,384	2013	Union	1	24	Carson St	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	SecuritySys, Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, Wet/DryBar, StallShower, WaterConserv Apl, EnrgyEfficntWdws	Center/EntrH	FulBathMnBed, SitAreaMnBed, WalkInClstMB	Loft	KitW/BrkfstR	KitPantry, SelfClnOven, BuiltInDishW, EnrgyEfficntApl	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	MainFlrLndry	TwoFirePl	MarbleFirePl, FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		PitchedRoof, ShingleRoof	Alu/SteelExt, BrickExt		2-CarGarage	DetachedGar, GarDoorOpner, Oversizedgar	3+CarParking, StreetParkng	Sidewalks, StreetLights, Fencing, PlayEquipmnt, ExteriorLght	CornerLot, OpenLot, FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6289598		211	3/12/2014 12:33:18 PM	600923525	49				False		False	False	False		12/12/2013			N			Mercer County	9	0.18	Y	Y	Y	N	N	N	Conventional	584900.00		Of Record	12-00008  14-00005	524200	Washington Twn Ctr	3	1	Y	Village Iv		
